Lavickij|"Boris Godunov";Vasilij Ivanovic Sujskij|"Boris Godunov"
Marina Mnisek|"Boris Godunov";Misail|"Boris Godunov"
Marina Mnisek|"Boris Godunov";Mitjucha/Chruscov|"Boris Godunov"
Marina Mnisek|"Boris Godunov";Nikitic|"Boris Godunov"
Marina Mnisek|"Boris Godunov";Nutrice di Ksenija|"Boris Godunov"
Marina Mnisek|"Boris Godunov";Pimen|"Boris Godunov"
Marina Mnisek|"Boris Godunov";Rangoni|"Boris Godunov"
Marina Mnisek|"Boris Godunov";Ufficiale di polizia|"Boris Godunov"
Marina Mnisek|"Boris Godunov";Un boiardo di corte|"Boris Godunov"
Marina Mnisek|"Boris Godunov";Varlaam|"Boris Godunov"
Marina Mnisek|"Boris Godunov";Vasilij Ivanovic Sujskij|"Boris Godunov"
Misail|"Boris Godunov";Mitjucha/Chruscov|"Boris Godunov"
Misail|"Boris Godunov";Nikitic|"Boris Godunov"
Misail|"Boris Godunov";Nutrice di Ksenija|"Boris Godunov"
Misail|"Boris Godunov";Pimen|"Boris Godunov"
Misail|"Boris Godunov";Rangoni|"Boris Godunov"
Misail|"Boris Godunov";Ufficiale di polizia|"Boris Godunov"
Misail|"Boris Godunov";Un boiardo di corte|"Boris Godunov"
Misail|"Boris Godunov";Varlaam|"Boris Godunov"
Misail|"Boris Godunov";Vasilij Ivanovic Sujskij|"Boris Godunov"
Mitjucha/Chruscov|"Boris Godunov";Nikitic|"Boris Godunov"
Mitjucha/Chruscov|"Boris Godunov";Nutrice di Ksenija|"Boris Godunov"
Mitjucha/Chruscov|"Boris Godunov";Pimen|"Boris Godunov"
Mitjucha/Chruscov|"Boris Godunov";Rangoni|"Boris Godunov"
Mitjucha/Chruscov|"Boris Godunov";Ufficiale di polizia|"Boris Godunov"
Mitjucha/Chruscov|"Boris Godunov";Un boiardo di corte|"Boris Godunov"
Mitjucha/Chruscov|"Boris Godunov";Varlaam|"Boris Godunov"
Mitjucha/Chruscov|"Boris Godunov";Vasilij Ivanovic Sujskij|"Boris Godunov"
Nikitic|"Boris Godunov";Nutrice di Ksenija|"Boris Godunov"
Nikitic|"Boris Godunov";Pimen|"Boris Godunov"
Nikitic|"Boris Godunov";Rangoni|"Boris Godunov"
Nikitic|"Boris Godunov";Ufficiale di polizia|"Boris Godunov"
Nikitic|"Boris Godunov";Un boiardo di corte|"Boris Godunov"
Nikitic|"Boris Godunov";Varlaam|"Boris Godunov"
Nikitic|"Boris Godunov";Vasilij Ivanovic Sujskij|"Boris Godunov"
Nutrice di Ksenija|"Boris Godunov";Pimen|"Boris Godunov"
Nutrice di Ksenija|"Boris Godunov";Rangoni|"Boris Godunov"
Nutrice di Ksenija|"Boris Godunov";Ufficiale di polizia|"Boris Godunov"
Nutrice di Ksenija|"Boris Godunov";Un boiardo di corte|"Boris Godunov"
Nutrice di Ksenija|"Boris Godunov";Varlaam|"Boris Godunov"
Nutrice di Ksenija|"Boris Godunov";Vasilij Ivanovic Sujskij|"Boris Godunov"
Pimen|"Boris Godunov";Rangoni|"Boris Godunov"
Pimen|"Boris Godunov";Ufficiale di polizia|"Boris Godunov"
Pimen|"Boris Godunov";Un boiardo di corte|"Boris Godunov"
Pimen|"Boris Godunov";Varlaam|"Boris Godunov"
Pimen|"Boris Godunov";Vasilij Ivanovic Sujskij|"Boris Godunov"
Rangoni|"Boris Godunov";Ufficiale di polizia|"Boris Godunov"
Rangoni|"Boris Godunov";Un boiardo di corte|"Boris Godunov"
Rangoni|"Boris Godunov";Varlaam|"Boris Godunov"
Rangoni|"Boris Godunov";Vasilij Ivanovic Sujskij|"Boris Godunov"
Ufficiale di polizia|"Boris Godunov";Un boiardo di corte|"Boris Godunov"
Ufficiale di polizia|"Boris Godunov";Varlaam|"Boris Godunov"
Ufficiale di polizia|"Boris Godunov";Vasilij Ivanovic Sujskij|"Boris Godunov"
Un boiardo di corte|"Boris Godunov";Varlaam|"Boris Godunov"
Un boiardo di corte|"Boris Godunov";Vasilij Ivanovic Sujskij|"Boris Godunov"
Varlaam|"Boris Godunov";Vasilij Ivanovic Sujskij|"Boris Godunov"
Cleandra, Amore,Una ninfa|"La virtù de' strali d'amore";Cleria, Venere,Una maga|"La virtù de' strali d'amore"
Cleandra, Amore,Una ninfa|"La virtù de' strali d'amore";Darete,Marte|"La virtù de' strali d'amore"
Cleandra, Amore,Una ninfa|"La virtù de' strali d'amore";Erabena, una ninfa, una maga|"La virtù de' strali d'amore"
Cleandra, Amore,Una ninfa|"La virtù de' strali d'amore";Ericlea,Psiche,Una ninfa, Una neriade|"La virtù de' strali d'amore"
Cleandra, Amore,Una ninfa|"La virtù de' strali d'amore";Erino,Una ninfa|"La virtù de' strali d'amore"
Cleandra, Amore,Una ninfa|"La virtù de' strali d'amore";Il Capriccio,Leucippe,Clarindo,Una maga|"La virtù de' strali d'amore"
Cleandra, Amore,Una ninfa|"La virtù de' strali d'amore";Il Piacere,Clito,La Fama,Una nereiede|"La virtù de' strali d'amore"
Cleandra, Amore,Una ninfa|"La virtù de' strali d'amore";Meonte|"La virtù de' strali d'amore"
Cleandra, Amore,Una ninfa|"La virtù de' strali d'amore";Mercurio,Un dio marino|"La virtù de' strali d'amore"
Cleandra, Amore,Una ninfa|"La virtù de' strali d'amore";Pallante|"La virtù de' strali d'amore"
Cleandra, Amore,Una ninfa|"La virtù de' strali d'amore";Primo marinaro,Evagora,Giove|"La virtù de' strali d'amore"
Cleandra, Amore,Una ninfa|"La virtù de' strali d'amore";Secondo marinaro,Saturno|"La virtù de' strali d'amore"
Cleandra, Amore,Una ninfa|"La virtù de' strali d'amore";Una ninfa,una maga, una neriade|"La virtù de' strali d'amore"
Cleria, Venere,Una maga|"La virtù de' strali d'amore";Darete,Marte|"La virtù de' strali d'amore"
Cleria, Venere,Una maga|"La virtù de' strali d'amore";Erabena, una ninfa, una maga|"La virtù de' strali d'amore"
Cleria, Venere,Una maga|"La virtù de' strali d'amore";Ericlea,Psiche,Una ninfa, Una neriade|"La virtù de' strali d'amore"
Cleria, Venere,Una maga|"La virtù de' strali d'amore";Erino,Una ninfa|"La virtù de' strali d'amore"
Cleria, Venere,Una maga|"La virtù de' strali d'amore";Il Capriccio,Leucippe,Clarindo,Una maga|"La virtù de' strali d'amore"
Cleria, Venere,Una maga|"La virtù de' strali d'amore";Il Piacere,Clito,La Fama,Una nereiede|"La virtù de' strali d'amore"
Cleria, Venere,Una maga|"La virtù de' strali d'amore";Meonte|"La virtù de' strali d'amore"
Cleria, Venere,Una maga|"La virtù de' strali d'amore";Mercurio,Un dio marino|"La virtù de' strali d'amore"
Cleria, Venere,Una maga|"La virtù de' strali d'amore";Pallante|"La virtù de' strali d'amore"
Cleria, Venere,Una maga|"La virtù de' strali d'amore";Primo marinaro,Evagora,Giove|"La virtù de' strali d'amore"
Cleria, Venere,Una maga|"La virtù de' strali d'amore";Secondo marinaro,Saturno|"La virtù de' strali d'amore"
Cleria, Venere,Una maga|"La virtù de' strali d'amore";Una ninfa,una maga, una neriade|"La virtù de' strali d'amore"
Darete,Marte|"La virtù de' strali d'amore";Erabena, una ninfa, una maga|"La virtù de' strali d'amore"
Darete,Marte|"La virtù de' strali d'amore";Ericlea,Psiche,Una ninfa, Una neriade|"La virtù de' strali d'amore"
Darete,Marte|"La virtù de' strali d'amore";Erino,Una ninfa|"La virtù de' strali d'amore"
Darete,Marte|"La virtù de' strali d'amore";Il Capriccio,Leucippe,Clarindo,Una maga|"La virtù de' strali d'amore"
Darete,Marte|"La virtù de' strali d'amore";Il Piacere,Clito,La Fama,Una nereiede|"La virtù de' strali d'amore"
Darete,Marte|"La virtù de' strali d'amore";Meonte|"La virtù de' strali d'amore"
Darete,Marte|"La virtù de' strali d'amore";Mercurio,Un dio marino|"La virtù de' strali d'amore"
Darete,Marte|"La virtù de' strali d'amore";Pallante|"La virtù de' strali d'amore"
Darete,Marte|"La virtù de' strali d'amore";Primo marinaro,Evagora,Giove|"La virtù de' strali d'amore"
Darete,Marte|"La virtù de' strali d'amore";Secondo marinaro,Saturno|"La virtù de' strali d'amore"
Darete,Marte|"La virtù de' strali d'amore";Una ninfa,una maga, una neriade|"La virtù de' strali d'amore"
Erabena, una ninfa, una maga|"La virtù de' strali d'amore";Ericlea,Psiche,Una ninfa, Una neriade|"La virtù de' strali d'amore"
Erabena, una ninfa, una maga|"La virtù de' strali d'amore";Erino,Una ninfa|"La virtù de' strali d'amore"
Erabena, una ninfa, una maga|"La virtù de' strali d'amore";Il Capriccio,Leucippe,Clarindo,Una maga|"La virtù de' strali d'amore"
Erabena, una ninfa, una maga|"La virtù de' strali d'amore";Il Piacere,Clito,La Fama,Una nereiede|"La virtù de' strali d'amore"
Erabena, una ninfa, una maga|"La virtù de' strali d'amore";Meonte|"La virtù de' strali d'amore"
Erabena, una ninfa, una maga|"La virtù de' strali d'amore";Mercurio,Un dio marino|"La virtù de' strali d'amore"
Erabena, una ninfa, una maga|"La virtù de' strali d'amore";Pallante|"La virtù de' strali d'amore"
Erabena, una ninfa, una maga|"La virtù de' strali d'amore";Primo marinaro,Evagora,Giove|"La virtù de' strali d'amore"
Erabena, una ninfa, una maga|"La virtù de' strali d'amore";Secondo marinaro,Saturno|"La virtù de' strali d'amore"
Erabena, una ninfa, una maga|"La virtù de' strali d'amore";Una ninfa,una maga, una neriade|"La virtù de' strali d'amore"
Ericlea,Psiche,Una ninfa, Una neriade|"La virtù de' strali d'amore";Erino,Una ninfa|"La virtù de' strali d'amore"
Ericlea,Psiche,Una ninfa, Una neriade|"La virtù de' strali d'amore";Il Capriccio,Leucippe,Clarindo,Una maga|"La virtù de' strali d'amore"
Ericlea,Psiche,Una ninfa, Una neriade|"La virtù de' strali d'amore";Il Piacere,Clito,La Fama,Una nereiede|"La virtù de' strali d'amore"
Ericlea,Psiche,Una ninfa, Una neriade|"La virtù de' strali d'amore";Meonte|"La virtù de' strali d'amore"
Ericlea,Psiche,Una ninfa, Una neriade|"La virtù de' strali d'amore";Mercurio,Un dio marino|"La virtù de' strali d'amore"
Ericlea,Psiche,Una ninfa, Una neriade|"La virtù de' strali d'amore";Pallante|"La virtù de' strali d'amore"
Ericlea,Psiche,Una ninfa, Una neriade|"La virtù de' strali d'amore";Primo marinaro,Evagora,Giove|"La virtù de' strali d'amore"
Ericlea,Psiche,Una ninfa, Una neriade|"La virtù de' strali d'amore";Secondo marinaro,Saturno|"La virtù de' strali d'amore"
Ericlea,Psiche,Una ninfa, Una neriade|"La virtù de' strali d'amore";Una ninfa,una maga, una neriade|"La virtù de' strali d'amore"
Erino,Una ninfa|"La virtù de' strali d'amore";Il Capriccio,Leucippe,Clarindo,Una maga|"La virtù de' strali d'amore"
Erino,Una ninfa|"La virtù de' strali d'amore";Il Piacere,Clito,La Fama,Una nereiede|"La virtù de' strali d'amore"
Erino,Una ninfa|"La virtù de' strali d'amore";Meonte|"La virtù de' strali d'amore"
Erino,Una ninfa|"La virtù de' strali d'amore";Mercurio,Un dio marino|"La virtù de' strali d'amore"
Erino,Una ninfa|"La virtù de' strali d'amore";Pallante|"La virtù de' strali d'amore"
Erino,Una ninfa|"La virtù de' strali d'amore";Primo marinaro,Evagora,Giove|"La virtù de' strali d'amore"
Erino,Una ninfa|"La virtù de' strali d'amore";Secondo marinaro,Saturno|"La virtù de' strali d'amore"
Erino,Una ninfa|"La virtù de' strali d'amore";Una ninfa,una maga, una neriade|"La virtù de' strali d'amore"
Il Capriccio,Leucippe,Clarindo,Una maga|"La virtù de' strali d'amore";Il Piacere,Clito,La Fama,Una nereiede|"La virtù de' strali d'amore"
Il Capriccio,Leucippe,Clarindo,Una maga|"La virtù de' strali d'amore";Meonte|"La virtù de' strali d'amore"
Il Capriccio,Leucippe,Clarindo,Una maga|"La virtù de' strali d'amore";Mercurio,Un dio marino|"La virtù de' strali d'amore"
Il Capriccio,Leucippe,Clarindo,Una maga|"La virtù de' strali d'amore";Pallante|"La virtù de' strali d'amore"
Il Capriccio,Leucippe,Clarindo,Una maga|"La virtù de' strali d'amore";Primo marinaro,Evagora,Giove|"La virtù de' strali d'amore"
Il Capriccio,Leucippe,Clarindo,Una maga|"La virtù de' strali d'amore";Secondo marinaro,Saturno|"La virtù de' strali d'amore"
Il Capriccio,Leucippe,Clarindo,Una maga|"La virtù de' strali d'amore";Una ninfa,una maga, una neriade|"La virtù de' strali d'amore"
Il Piacere,Clito,La Fama,Una nereiede|"La virtù de' strali d'amore";Meonte|"La virtù de' strali d'amore"
Il Piacere,Clito,La Fama,Una nereiede|"La virtù de' strali d'amore";Mercurio,Un dio marino|"La virtù de' strali d'amore"
Il Piacere,Clito,La Fama,Una nereiede|"La virtù de' strali d'amore";Pallante|"La virtù de' strali d'amore"
Il Piacere,Clito,La Fama,Una nereiede|"La virtù de' strali d'amore";Primo marinaro,Evagora,Giove|"La virtù de' strali d'amore"
Il Piacere,Clito,La Fama,Una nereiede|"La virtù de' strali d'amore";Secondo marinaro,Saturno|"La virtù de' strali d'amore"
Il Piacere,Clito,La Fama,Una nereiede|"La virtù de' strali d'amore";Una ninfa,una maga, una neriade|"La virtù de' strali d'amore"
Meonte|"La virtù de' strali d'amore";Mercurio,Un dio marino|"La virtù de' strali d'amore"
Meonte|"La virtù de' strali d'amore";Pallante|"La virtù de' strali d'amore"
Meonte|"La virtù de' strali d'amore";Primo marinaro,Evagora,Giove|"La virtù de' strali d'amore"
Meonte|"La virtù de' strali d'amore";Secondo marinaro,Saturno|"La virtù de' strali d'amore"
Meonte|"La virtù de' strali d'amore";Una ninfa,una maga, una neriade|"La virtù de' strali d'amore"
Mercurio,Un dio marino|"La virtù de' strali d'amore";Pallante|"La virtù de' strali d'amore"
Mercurio,Un dio marino|"La virtù de' strali d'amore";Primo marinaro,Evagora,Giove|"La virtù de' strali d'amore"
Mercurio,Un dio marino|"La virtù de' strali d'amore";Secondo marinaro,Saturno|"La virtù de' strali d'amore"
Mercurio,Un dio marino|"La virtù de' strali d'amore";Una ninfa,una maga, una neriade|"La virtù de' strali d'amore"
Pallante|"La virtù de' strali d'amore";Primo marinaro,Evagora,Giove|"La virtù de' strali d'amore"
Pallante|"La virtù de' strali d'amore";Secondo marinaro,Saturno|"La virtù de' strali d'amore"
Pallante|"La virtù de' strali d'amore";Una ninfa,una maga, una neriade|"La virtù de' strali d'amore"
Primo marinaro,Evagora,Giove|"La virtù de' strali d'amore";Secondo marinaro,Saturno|"La virtù de' strali d'amore"
Primo marinaro,Evagora,Giove|"La virtù de' strali d'amore";Una ninfa,una maga, una neriade|"La virtù de' strali d'amore"
Secondo marinaro,Saturno|"La virtù de' strali d'amore";Una ninfa,una maga, una neriade|"La virtù de' strali d'amore"
Giovanni|"Il Corsaro";Gulnara|"Il Corsaro"
Giovanni|"Il Corsaro";Medora|"Il Corsaro"
Giovanni|"Il Corsaro";Seid|"Il Corsaro"
Giovanni|"Il Corsaro";Selimo|"Il Corsaro"
Giovanni|"Il Corsaro";Un eunuco/uno schiavo|"Il Corsaro"
Gulnara|"Il Corsaro";Medora|"Il Corsaro"
Gulnara|"Il Corsaro";Seid|"Il Corsaro"
Gulnara|"Il Corsaro";Selimo|"Il Corsaro"
Gulnara|"Il Corsaro";Un eunuco/uno schiavo|"Il Corsaro"
Medora|"Il Corsaro";Seid|"Il Corsaro"
Medora|"Il Corsaro";Selimo|"Il Corsaro"
Medora|"Il Corsaro";Un eunuco/uno schiavo|"Il Corsaro"
Seid|"Il Corsaro";Selimo|"Il Corsaro"
Seid|"Il Corsaro";Un eunuco/uno schiavo|"Il Corsaro"
Selimo|"Il Corsaro";Un eunuco/uno schiavo|"Il Corsaro"
Conte di Ceprano|"Rigoletto";Conte di Monterone|"Rigoletto"
Conte di Ceprano|"Rigoletto";Contessa di Ceprano|"Rigoletto"
Conte di Ceprano|"Rigoletto";Gilda|"Rigoletto"
Conte di Ceprano|"Rigoletto";Giovanna|"Rigoletto"
Conte di Ceprano|"Rigoletto";Il duca|"Rigoletto"
Conte di Ceprano|"Rigoletto";Maddalena|"Rigoletto"
Conte di Ceprano|"Rigoletto";Marullo|"Rigoletto"
Conte di Ceprano|"Rigoletto";Matteo Borsa|"Rigoletto"
Conte di Ceprano|"Rigoletto";Rigoletto|"Rigoletto"
Conte di Ceprano|"Rigoletto";Sparafucile|"Rigoletto"
Conte di Ceprano|"Rigoletto";Un paggio|"Rigoletto"
Conte di Ceprano|"Rigoletto";Un usciere|"Rigoletto"
Conte di Monterone|"Rigoletto";Contessa di Ceprano|"Rigoletto"
Conte di Monterone|"Rigoletto";Gilda|"Rigoletto"
Conte di Monterone|"Rigoletto";Giovanna|"Rigoletto"
Conte di Monterone|"Rigoletto";Il duca|"Rigoletto"
Conte di Monterone|"Rigoletto";Maddalena|"Rigoletto"
Conte di Monterone|"Rigoletto";Marullo|"Rigoletto"
Conte di Monterone|"Rigoletto";Matteo Borsa|"Rigoletto"
Conte di Monterone|"Rigoletto";Rigoletto|"Rigoletto"
Conte di Monterone|"Rigoletto";Sparafucile|"Rigoletto"
Conte di Monterone|"Rigoletto";Un paggio|"Rigoletto"
Conte di Monterone|"Rigoletto";Un usciere|"Rigoletto"
Contessa di Ceprano|"Rigoletto";Gilda|"Rigoletto"
Contessa di Ceprano|"Rigoletto";Giovanna|"Rigoletto"
Contessa di Ceprano|"Rigoletto";Il duca|"Rigoletto"
Contessa di Ceprano|"Rigoletto";Maddalena|"Rigoletto"
Contessa di Ceprano|"Rigoletto";Marullo|"Rigoletto"
Contessa di Ceprano|"Rigoletto";Matteo Borsa|"Rigoletto"
Contessa di Ceprano|"Rigoletto";Rigoletto|"Rigoletto"
Contessa di Ceprano|"Rigoletto";Sparafucile|"Rigoletto"
Contessa di Ceprano|"Rigoletto";Un paggio|"Rigoletto"
Contessa di Ceprano|"Rigoletto";Un usciere|"Rigoletto"
Gilda|"Rigoletto";Giovanna|"Rigoletto"
Gilda|"Rigoletto";Il duca|"Rigoletto"
Gilda|"Rigoletto";Maddalena|"Rigoletto"
Gilda|"Rigoletto";Marullo|"Rigoletto"
Gilda|"Rigoletto";Matteo Borsa|"Rigoletto"
Gilda|"Rigoletto";Rigoletto|"Rigoletto"
Gilda|"Rigoletto";Sparafucile|"Rigoletto"
Gilda|"Rigoletto";Un paggio|"Rigoletto"
Gilda|"Rigoletto";Un usciere|"Rigoletto"
Giovanna|"Rigoletto";Il duca|"Rigoletto"
Giovanna|"Rigoletto";Maddalena|"Rigoletto"
Giovanna|"Rigoletto";Marullo|"Rigoletto"
Giovanna|"Rigoletto";Matteo Borsa|"Rigoletto"
Giovanna|"Rigoletto";Rigoletto|"Rigoletto"
Giovanna|"Rigoletto";Sparafucile|"Rigoletto"
Giovanna|"Rigoletto";Un paggio|"Rigoletto"
Giovanna|"Rigoletto";Un usciere|"Rigoletto"
Il duca|"Rigoletto";Maddalena|"Rigoletto"
Il duca|"Rigoletto";Marullo|"Rigoletto"
Il duca|"Rigoletto";Matteo Borsa|"Rigoletto"
Il duca|"Rigoletto";Rigoletto|"Rigoletto"
Il duca|"Rigoletto";Sparafucile|"Rigoletto"
Il duca|"Rigoletto";Un paggio|"Rigoletto"
Il duca|"Rigoletto";Un usciere|"Rigoletto"
Maddalena|"Rigoletto";Marullo|"Rigoletto"
Maddalena|"Rigoletto";Matteo Borsa|"Rigoletto"
Maddalena|"Rigoletto";Rigoletto|"Rigoletto"
Maddalena|"Rigoletto";Sparafucile|"Rigoletto"
Maddalena|"Rigoletto";Un paggio|"Rigoletto"
Maddalena|"Rigoletto";Un usciere|"Rigoletto"
Marullo|"Rigoletto";Matteo Borsa|"Rigoletto"
Marullo|"Rigoletto";Rigoletto|"Rigoletto"
Marullo|"Rigoletto";Sparafucile|"Rigoletto"
Marullo|"Rigoletto";Un paggio|"Rigoletto"
Marullo|"Rigoletto";Un usciere|"Rigoletto"
Matteo Borsa|"Rigoletto";Rigoletto|"Rigoletto"
Matteo Borsa|"Rigoletto";Sparafucile|"Rigoletto"
Matteo Borsa|"Rigoletto";Un paggio|"Rigoletto"
Matteo Borsa|"Rigoletto";Un usciere|"Rigoletto"
Rigoletto|"Rigoletto";Sparafucile|"Rigoletto"
Rigoletto|"Rigoletto";Un paggio|"Rigoletto"
Rigoletto|"Rigoletto";Un usciere|"Rigoletto"
Sparafucile|"Rigoletto";Un paggio|"Rigoletto"
Sparafucile|"Rigoletto";Un usciere|"Rigoletto"
Un paggio|"Rigoletto";Un usciere|"Rigoletto"
Bogdanowitsch|"La vedova allegra";Camille de Rossillon|"La vedova allegra"
Bogdanowitsch|"La vedova allegra";Conte</em> <em>Danilo Danilowitsch|"La vedova allegra"
Bogdanowitsch|"La vedova allegra";Danilo Danilowitsch|"La vedova allegra"
Bogdanowitsch|"La vedova allegra";Hanna Glawari|"La vedova allegra"
Bogdanowitsch|"La vedova allegra";Kromw|"La vedova allegra"
Bogdanowitsch|"La vedova allegra";Njegus|"La vedova allegra"
Bogdanowitsch|"La vedova allegra";Olga|"La vedova allegra"
Bogdanowitsch|"La vedova allegra";Praskowia|"La vedova allegra"
Bogdanowitsch|"La vedova allegra";Pritschitsch|"La vedova allegra"
Bogdanowitsch|"La vedova allegra";Raoul de St. Brioche|"La vedova allegra"
Bogdanowitsch|"La vedova allegra";Sylvaine|"La vedova allegra"
Bogdanowitsch|"La vedova allegra";Valencienne|"La vedova allegra"
Bogdanowitsch|"La vedova allegra";Visconte di Cascada|"La vedova allegra"
Bogdanowitsch|"La vedova allegra";Zeta|"La vedova allegra"
Camille de Rossillon|"La vedova allegra";Conte</em> <em>Danilo Danilowitsch|"La vedova allegra"
Camille de Rossillon|"La vedova allegra";Danilo Danilowitsch|"La vedova allegra"
Camille de Rossillon|"La vedova allegra";Hanna Glawari|"La vedova allegra"
Camille de Rossillon|"La vedova allegra";Kromw|"La vedova allegra"
Camille de Rossillon|"La vedova allegra";Njegus|"La vedova allegra"
Camille de Rossillon|"La vedova allegra";Olga|"La vedova allegra"
Camille de Rossillon|"La vedova allegra";Praskowia|"La vedova allegra"
Camille de Rossillon|"La vedova allegra";Pritschitsch|"La vedova allegra"
Camille de Rossillon|"La vedova allegra";Raoul de St. Brioche|"La vedova allegra"
Camille de Rossillon|"La vedova allegra";Sylvaine|"La vedova allegra"
Camille de Rossillon|"La vedova allegra";Valencienne|"La vedova allegra"
Camille de Rossillon|"La vedova allegra";Visconte di Cascada|"La vedova allegra"
Camille de Rossillon|"La vedova allegra";Zeta|"La vedova allegra"
Conte</em> <em>Danilo Danilowitsch|"La vedova allegra";Danilo Danilowitsch|"La vedova allegra"
Conte</em> <em>Danilo Danilowitsch|"La vedova allegra";Hanna Glawari|"La vedova allegra"
Conte</em> <em>Danilo Danilowitsch|"La vedova allegra";Kromw|"La vedova allegra"
Conte</em> <em>Danilo Danilowitsch|"La vedova allegra";Njegus|"La vedova allegra"
Conte</em> <em>Danilo Danilowitsch|"La vedova allegra";Olga|"La vedova allegra"
Conte</em> <em>Danilo Danilowitsch|"La vedova allegra";Praskowia|"La vedova allegra"
Conte</em> <em>Danilo Danilowitsch|"La vedova allegra";Pritschitsch|"La vedova allegra"
Conte</em> <em>Danilo Danilowitsch|"La vedova allegra";Raoul de St. Brioche|"La vedova allegra"
Conte</em> <em>Danilo Danilowitsch|"La vedova allegra";Sylvaine|"La vedova allegra"
Conte</em> <em>Danilo Danilowitsch|"La vedova allegra";Valencienne|"La vedova allegra"
Conte</em> <em>Danilo Danilowitsch|"La vedova allegra";Visconte di Cascada|"La vedova allegra"
Conte</em> <em>Danilo Danilowitsch|"La vedova allegra";Zeta|"La vedova allegra"
Danilo Danilowitsch|"La vedova allegra";Hanna Glawari|"La vedova allegra"
Danilo Danilowitsch|"La vedova allegra";Kromw|"La vedova allegra"
Danilo Danilowitsch|"La vedova allegra";Njegus|"La vedova allegra"
Danilo Danilowitsch|"La vedova allegra";Olga|"La vedova allegra"
Danilo Danilowitsch|"La vedova allegra";Praskowia|"La vedova allegra"
Danilo Danilowitsch|"La vedova allegra";Pritschitsch|"La vedova allegra"
Danilo Danilowitsch|"La vedova allegra";Raoul de St. Brioche|"La vedova allegra"
Danilo Danilowitsch|"La vedova allegra";Sylvaine|"La vedova allegra"
Danilo Danilowitsch|"La vedova allegra";Valencienne|"La vedova allegra"
Danilo Danilowitsch|"La vedova allegra";Visconte di Cascada|"La vedova allegra"
Danilo Danilowitsch|"La vedova allegra";Zeta|"La vedova allegra"
Hanna Glawari|"La vedova allegra";Kromw|"La vedova allegra"
Hanna Glawari|"La vedova allegra";Njegus|"La vedova allegra"
Hanna Glawari|"La vedova allegra";Olga|"La vedova allegra"
Hanna Glawari|"La vedova allegra";Praskowia|"La vedova allegra"
Hanna Glawari|"La vedova allegra";Pritschitsch|"La vedova allegra"
Hanna Glawari|"La vedova allegra";Raoul de St. Brioche|"La vedova allegra"
Hanna Glawari|"La vedova allegra";Sylvaine|"La vedova allegra"
Hanna Glawari|"La vedova allegra";Valencienne|"La vedova allegra"
Hanna Glawari|"La vedova allegra";Visconte di Cascada|"La vedova allegra"
Hanna Glawari|"La vedova allegra";Zeta|"La vedova allegra"
Kromw|"La vedova allegra";Njegus|"La vedova allegra"
Kromw|"La vedova allegra";Olga|"La vedova allegra"
Kromw|"La vedova allegra";Praskowia|"La vedova allegra"
Kromw|"La vedova allegra";Pritschitsch|"La vedova allegra"
Kromw|"La vedova allegra";Raoul de St. Brioche|"La vedova allegra"
Kromw|"La vedova allegra";Sylvaine|"La vedova allegra"
Kromw|"La vedova allegra";Valencienne|"La vedova allegra"
Kromw|"La vedova allegra";Visconte di Cascada|"La vedova allegra"
Kromw|"La vedova allegra";Zeta|"La vedova allegra"
Njegus|"La vedova allegra";Olga|"La vedova allegra"
Njegus|"La vedova allegra";Praskowia|"La vedova allegra"
Njegus|"La vedova allegra";Pritschitsch|"La vedova allegra"
Njegus|"La vedova allegra";Raoul de St. Brioche|"La vedova allegra"
Njegus|"La vedova allegra";Sylvaine|"La vedova allegra"
Njegus|"La vedova allegra";Valencienne|"La vedova allegra"
Njegus|"La vedova allegra";Visconte di Cascada|"La vedova allegra"
Njegus|"La vedova allegra";Zeta|"La vedova allegra"
Olga|"La vedova allegra";Praskowia|"La vedova allegra"
Olga|"La vedova allegra";Pritschitsch|"La vedova allegra"
Olga|"La vedova allegra";Raoul de St. Brioche|"La vedova allegra"
Olga|"La vedova allegra";Sylvaine|"La vedova allegra"
Olga|"La vedova allegra";Valencienne|"La vedova allegra"
Olga|"La vedova allegra";Visconte di Cascada|"La vedova allegra"
Olga|"La vedova allegra";Zeta|"La vedova allegra"
Praskowia|"La vedova allegra";Pritschitsch|"La vedova allegra"
Praskowia|"La vedova allegra";Raoul de St. Brioche|"La vedova allegra"
Praskowia|"La vedova allegra";Sylvaine|"La vedova allegra"
Praskowia|"La vedova allegra";Valencienne|"La vedova allegra"
Praskowia|"La vedova allegra";Visconte di Cascada|"La vedova allegra"
Praskowia|"La vedova allegra";Zeta|"La vedova allegra"
Pritschitsch|"La vedova allegra";Raoul de St. Brioche|"La vedova allegra"
Pritschitsch|"La vedova allegra";Sylvaine|"La vedova allegra"
Pritschitsch|"La vedova allegra";Valencienne|"La vedova allegra"
Pritschitsch|"La vedova allegra";Visconte di Cascada|"La vedova allegra"
Pritschitsch|"La vedova allegra";Zeta|"La vedova allegra"
Raoul de St. Brioche|"La vedova allegra";Sylvaine|"La vedova allegra"
Raoul de St. Brioche|"La vedova allegra";Valencienne|"La vedova allegra"
Raoul de St. Brioche|"La vedova allegra";Visconte di Cascada|"La vedova allegra"
Raoul de St. Brioche|"La vedova allegra";Zeta|"La vedova allegra"
Sylvaine|"La vedova allegra";Valencienne|"La vedova allegra"
